[Header],,,,,,,,,
IEMFileVersion,4,,,,,,,,
Investigator Name,Alexander Piper,,,,,,,,
Project Name,Pathogens,,,,,,,,
Experiment Name,CBD3R_metabarcodingRun1,,,,,,,,
Date,29/03/2019,,,,,,,,
Workflow,GenerateFASTQ,,,,,,,,
Application,FASTQ Only,,,,,,,,
Assay,Metabarcoding,,,,,,,,
Description,,,,,,,,,
Chemistry,Amplicon,,,,,,,,
,,,,,,,,,
[Reads],,,,,,,,,
251,,,,,,,,,
251,,,,,,,,,
,,,,,,,,,
[Settings],,,,,,,,,
Adapter,CTGTCTCTTATACACATCT,,,,,,,,
,,,,,,,,,
[Data],,,,,,,,,
Sample_ID,Sample_Name,Sample_Plate,Sample_Well,I7_Index_ID,index,I5_Index_ID,index2,Sample_Project,Description
fwhF2-fwhR2n-D100M1,fwhF2-fwhR2n-D100M1,2,A1,AVR_DUI_i7_097,GACGATCT,AVR_DUI_i5_097,ATGCACGA,Pathogens,
fwhF2-fwhR2n-D100M2,fwhF2-fwhR2n-D100M2,2,B1,AVR_DUI_i7_098,ACGTTCAG,AVR_DUI_i5_098,AGAGTAGC,Pathogens,
fwhF2-fwhR2n-D100M3,fwhF2-fwhR2n-D100M3,2,C1,AVR_DUI_i7_099,GTAGGAGT,AVR_DUI_i5_099,GAGACGAT,Pathogens,
fwhF2-fwhR2n-extblank1,fwhF2-fwhR2n-extblank1,2,D1,AVR_DUI_i7_100,ATATGCGC,AVR_DUI_i5_100,TACGGTTG,Pathogens,
fwhF2-fwhR2n-D100M4,fwhF2-fwhR2n-D100M4,2,E1,AVR_DUI_i7_101,CCGATGTA,AVR_DUI_i5_101,CAACCTAG,Pathogens,
fwhF2-fwhR2n-D100M5,fwhF2-fwhR2n-D100M5,2,F1,AVR_DUI_i7_102,GATCCATG,AVR_DUI_i5_102,GCTTAGCT,Pathogens,
fwhF2-fwhR2n-DM0Sach,fwhF2-fwhR2n-DM0Sach,2,G1,AVR_DUI_i7_103,TGCCATTC,AVR_DUI_i5_103,GTGTTCCT,Pathogens,
fwhF2-fwhR2n-DM0-FF,fwhF2-fwhR2n-DM0-FF,2,H1,AVR_DUI_i7_104,CGTACGAA,AVR_DUI_i5_104,CTCAGCTA,Pathogens,
fwhF2-fwhR2n-DM6-SPD,fwhF2-fwhR2n-DM6-SPD,2,A2,AVR_DUI_i7_105,ATCCAGAG,AVR_DUI_i5_105,ACGACTTG,Pathogens,
fwhF2-fwhR2n-DM10-SPD,fwhF2-fwhR2n-DM10-SPD,2,B2,AVR_DUI_i7_106,GAATCCGA,AVR_DUI_i5_106,GTCATCGA,Pathogens,
fwhF2-fwhR2n-DM10-FF,fwhF2-fwhR2n-DM10-FF,2,C2,AVR_DUI_i7_107,GAAGGAAG,AVR_DUI_i5_107,TGGACTCT,Pathogens,
fwhF2-fwhR2n-CM1,fwhF2-fwhR2n-CM1,2,D2,AVR_DUI_i7_108,CCGTATCT,AVR_DUI_i5_108,CAGTTCTG,Pathogens,
fwhF2-fwhR2n-CM2,fwhF2-fwhR2n-CM2,2,E2,AVR_DUI_i7_109,TGCAGGTA,AVR_DUI_i5_109,GTAGAGCA,Pathogens,
fwhF2-fwhR2n-CM3,fwhF2-fwhR2n-CM3,2,F2,AVR_DUI_i7_110,CTTACAGC,AVR_DUI_i5_110,AGTGCAGT,Pathogens,
fwhF2-fwhR2n-extblank2,fwhF2-fwhR2n-extblank2,2,G2,AVR_DUI_i7_111,TTGGTCTC,AVR_DUI_i5_111,CATGGAAC,Pathogens,
fwhF2-fwhR2n-CM4,fwhF2-fwhR2n-CM4,2,H2,AVR_DUI_i7_112,AGGCTTCT,AVR_DUI_i5_112,TCAAGGAC,Pathogens,
fwhF2-fwhR2n-CM5,fwhF2-fwhR2n-CM5,2,A3,AVR_DUI_i7_113,ACCACGAT,AVR_DUI_i5_113,TACGCCTT,Pathogens,
fwhF2-fwhR2n-extblank3,fwhF2-fwhR2n-extblank3,2,B3,AVR_DUI_i7_114,GATTACCG,AVR_DUI_i5_114,CTTGTCGA,Pathogens,
fwhF2-fwhR2n-pcrblank1,fwhF2-fwhR2n-pcrblank1,2,C3,AVR_DUI_i7_115,GTTGTTCG,AVR_DUI_i5_115,AGGAGGAA,Pathogens,
fwhF2-fwhR2n-pcrblank2,fwhF2-fwhR2n-pcrblank2,2,D3,AVR_DUI_i7_116,CGACGTTA,AVR_DUI_i5_116,GTTCATGG,Pathogens,
BF1-BR1-D100M1,BF1-BR1-D100M1,2,A4,AVR_DUI_i7_121,ATCCGGTA,AVR_DUI_i5_121,CGTGTGTA,Pathogens,
BF1-BR1-D100M2,BF1-BR1-D100M2,2,B4,AVR_DUI_i7_122,CTGTTGAC,AVR_DUI_i5_122,ATGACGTC,Pathogens,
BF1-BR1-D100M3,BF1-BR1-D100M3,2,C4,AVR_DUI_i7_123,TCAGGCTT,AVR_DUI_i5_123,TGTGAAGC,Pathogens,
BF1-BR1-extblank1,BF1-BR1-extblank1,2,D4,AVR_DUI_i7_124,TCAACTGG,AVR_DUI_i5_124,GCCAGTAT,Pathogens,
BF1-BR1-D100M4,BF1-BR1-D100M4,2,E4,AVR_DUI_i7_125,CGGAATAC,AVR_DUI_i5_125,AACCTCCT,Pathogens,
BF1-BR1-D100M5,BF1-BR1-D100M5,2,F4,AVR_DUI_i7_126,CTTCACCA,AVR_DUI_i5_126,GCATACAG,Pathogens,
BF1-BR1-DM0Sach,BF1-BR1-DM0Sach,2,G4,AVR_DUI_i7_127,GACTTAGG,AVR_DUI_i5_127,TAACGAGG,Pathogens,
BF1-BR1-DM0-FF,BF1-BR1-DM0-FF,2,H4,AVR_DUI_i7_128,GATGCACT,AVR_DUI_i5_128,CGTGATCA,Pathogens,
BF1-BR1-DM6-SPD,BF1-BR1-DM6-SPD,2,A5,AVR_DUI_i7_129,CGTTGCAA,AVR_DUI_i5_129,GATAGGCT,Pathogens,
BF1-BR1-DM10-SPD,BF1-BR1-DM10-SPD,2,B5,AVR_DUI_i7_130,AGCGTGTT,AVR_DUI_i5_130,AAGCACTG,Pathogens,
BF1-BR1-DM10-FF,BF1-BR1-DM10-FF,2,C5,AVR_DUI_i7_131,TAACCGGT,AVR_DUI_i5_131,GTCGGTAA,Pathogens,
BF1-BR1-CM1,BF1-BR1-CM1,2,D5,AVR_DUI_i7_132,GTGCTTAC,AVR_DUI_i5_132,ACGATGAC,Pathogens,
BF1-BR1-CM2,BF1-BR1-CM2,2,E5,AVR_DUI_i7_133,GTAGCATC,AVR_DUI_i5_133,TCTGCTCT,Pathogens,
BF1-BR1-CM3,BF1-BR1-CM3,2,F5,AVR_DUI_i7_134,TCTCGCAA,AVR_DUI_i5_134,CGAGTATG,Pathogens,
BF1-BR1-extblank2,BF1-BR1-extblank2,2,G5,AVR_DUI_i7_135,ACCTAAGG,AVR_DUI_i5_135,TGATACGC,Pathogens,
BF1-BR1-CM4,BF1-BR1-CM4,2,H5,AVR_DUI_i7_136,CAGAATCG,AVR_DUI_i5_136,CTCCTAGA,Pathogens,
BF1-BR1-CM5,BF1-BR1-CM5,2,A6,AVR_DUI_i7_137,GTGCCATA,AVR_DUI_i5_137,CACTAGCT,Pathogens,
BF1-BR1-extblank3,BF1-BR1-extblank3,2,B6,AVR_DUI_i7_138,CAACGGAT,AVR_DUI_i5_138,GATGTGTG,Pathogens,
BF1-BR1-pcrblank1,BF1-BR1-pcrblank1,2,C6,AVR_DUI_i7_139,TCCAATCG,AVR_DUI_i5_139,GTGCCATA,Pathogens,
BF1-BR1-pcrblank2,BF1-BR1-pcrblank2,2,D6,AVR_DUI_i7_140,GTTGCGAT,AVR_DUI_i5_140,TGAGGTGT,Pathogens,
SauronS878-HexCOIR4-D100M1,SauronS878-HexCOIR4-D100M1,2,A7,AVR_DUI_i7_145,GTCGAAGA,AVR_DUI_i5_145,TTGCAGAC,Pathogens,
SauronS878-HexCOIR4-D100M2,SauronS878-HexCOIR4-D100M2,2,B7,AVR_DUI_i7_146,AGCACTTC,AVR_DUI_i5_146,CATGGCTA,Pathogens,
SauronS878-HexCOIR4-D100M3,SauronS878-HexCOIR4-D100M3,2,C7,AVR_DUI_i7_147,ACTAGGAG,AVR_DUI_i5_147,ACATTGCG,Pathogens,
SauronS878-HexCOIR4-extblank1,SauronS878-HexCOIR4-extblank1,2,D7,AVR_DUI_i7_148,CGGTCATA,AVR_DUI_i5_148,CTCATTGC,Pathogens,
SauronS878-HexCOIR4-D100M4,SauronS878-HexCOIR4-D100M4,2,E7,AVR_DUI_i7_149,GCAATTCG,AVR_DUI_i5_149,GAGGACTT,Pathogens,
SauronS878-HexCOIR4-D100M5,SauronS878-HexCOIR4-D100M5,2,F7,AVR_DUI_i7_150,CTAGGCAT,AVR_DUI_i5_150,CTAACTCG,Pathogens,
SauronS878-HexCOIR4-DM0Sach,SauronS878-HexCOIR4-DM0Sach,2,G7,AVR_DUI_i7_151,TCTAACGC,AVR_DUI_i5_151,TGTCCAGA,Pathogens,
SauronS878-HexCOIR4-DM0-FF,SauronS878-HexCOIR4-DM0-FF,2,H7,AVR_DUI_i7_152,TAGTTGCG,AVR_DUI_i5_152,ACCTGACT,Pathogens,
SauronS878-HexCOIR4-DM6-SPD,SauronS878-HexCOIR4-DM6-SPD,2,A8,AVR_DUI_i7_153,GAGCAGTA,AVR_DUI_i5_153,GTAGGAGT,Pathogens,
SauronS878-HexCOIR4-DM10-SPD,SauronS878-HexCOIR4-DM10-SPD,2,B8,AVR_DUI_i7_154,TTGCGAAG,AVR_DUI_i5_154,AACGTCTG,Pathogens,
SauronS878-HexCOIR4-DM10-FF,SauronS878-HexCOIR4-DM10-FF,2,C8,AVR_DUI_i7_155,GCCTATCA,AVR_DUI_i5_155,GTTACGCA,Pathogens,
SauronS878-HexCOIR4-CM1,SauronS878-HexCOIR4-CM1,2,D8,AVR_DUI_i7_156,CTTACCTG,AVR_DUI_i5_156,CGTTGCAA,Pathogens,
SauronS878-HexCOIR4-CM2,SauronS878-HexCOIR4-CM2,2,E8,AVR_DUI_i7_157,AGCGGAAT,AVR_DUI_i5_157,AGTCGACA,Pathogens,
SauronS878-HexCOIR4-CM3,SauronS878-HexCOIR4-CM3,2,F8,AVR_DUI_i7_158,CGAACTGT,AVR_DUI_i5_158,CAATCGAC,Pathogens,
SauronS878-HexCOIR4-extblank2,SauronS878-HexCOIR4-extblank2,2,G8,AVR_DUI_i7_159,ACCTTCTC,AVR_DUI_i5_159,TCGAAGGT,Pathogens,
SauronS878-HexCOIR4-CM4,SauronS878-HexCOIR4-CM4,2,H8,AVR_DUI_i7_160,TAAGTGGC,AVR_DUI_i5_160,TCGCATTG,Pathogens,
SauronS878-HexCOIR4-CM5,SauronS878-HexCOIR4-CM5,2,A9,AVR_DUI_i7_161,CATGGCTA,AVR_DUI_i5_161,CCTGATTG,Pathogens,
SauronS878-HexCOIR4-extblank3,SauronS878-HexCOIR4-extblank3,2,B9,AVR_DUI_i7_162,ATGCCTGT,AVR_DUI_i5_162,CTGTTGAC,Pathogens,
SauronS878-HexCOIR4-pcrblank1,SauronS878-HexCOIR4-pcrblank1,2,C9,AVR_DUI_i7_163,ACGACTTG,AVR_DUI_i5_163,GATCGAGT,Pathogens,
SauronS878-HexCOIR4-pcrblank2,SauronS878-HexCOIR4-pcrblank2,2,D9,AVR_DUI_i7_164,TGACGCAT,AVR_DUI_i5_164,TGAAGACG,Pathogens,
fwhF2-HexCOIR4-D100M1,fwhF2-HexCOIR4-D100M1,2,A10,AVR_DUI_i7_169,CAACACCT,AVR_DUI_i5_169,TTGCGAAG,Pathogens,
fwhF2-HexCOIR4-D100M2,fwhF2-HexCOIR4-D100M2,2,B10,AVR_DUI_i7_170,GAAGTTGG,AVR_DUI_i5_170,ACTGAGGT,Pathogens,
fwhF2-HexCOIR4-D100M3,fwhF2-HexCOIR4-D100M3,2,C10,AVR_DUI_i7_171,ACGACAGA,AVR_DUI_i5_171,GCACAACT,Pathogens,
fwhF2-HexCOIR4-extblank1,fwhF2-HexCOIR4-extblank1,2,D10,AVR_DUI_i7_172,ATGCCAAC,AVR_DUI_i5_172,CGCTAGTA,Pathogens,
fwhF2-HexCOIR4-D100M4,fwhF2-HexCOIR4-D100M4,2,E10,AVR_DUI_i7_173,TGTGGTAC,AVR_DUI_i5_173,GTCCTAAG,Pathogens,
fwhF2-HexCOIR4-D100M5,fwhF2-HexCOIR4-D100M5,2,F10,AVR_DUI_i7_174,CTCTGGTT,AVR_DUI_i5_174,CGTTATGC,Pathogens,
fwhF2-HexCOIR4-DM0Sach,fwhF2-HexCOIR4-DM0Sach,2,G10,AVR_DUI_i7_175,TCGAACCA,AVR_DUI_i5_175,AACGGTCA,Pathogens,
fwhF2-HexCOIR4-DM0-FF,fwhF2-HexCOIR4-DM0-FF,2,H10,AVR_DUI_i7_176,GCCTTGTT,AVR_DUI_i5_176,TAGAGCTC,Pathogens,
fwhF2-HexCOIR4-DM6-SPD,fwhF2-HexCOIR4-DM6-SPD,2,A11,AVR_DUI_i7_177,GCGTCATT,AVR_DUI_i5_177,AGTTCGTC,Pathogens,
fwhF2-HexCOIR4-DM10-SPD,fwhF2-HexCOIR4-DM10-SPD,2,B11,AVR_DUI_i7_178,ATCGCCAT,AVR_DUI_i5_178,AACTGAGC,Pathogens,
fwhF2-HexCOIR4-DM10-FF,fwhF2-HexCOIR4-DM10-FF,2,C11,AVR_DUI_i7_179,CATACCAC,AVR_DUI_i5_179,GATACTGG,Pathogens,
fwhF2-HexCOIR4-CM1,fwhF2-HexCOIR4-CM1,2,D11,AVR_DUI_i7_180,TATCGGTC,AVR_DUI_i5_180,TTGATCCG,Pathogens,
fwhF2-HexCOIR4-CM2,fwhF2-HexCOIR4-CM2,2,E11,AVR_DUI_i7_181,CCGTAAGA,AVR_DUI_i5_181,GCACGTAA,Pathogens,
fwhF2-HexCOIR4-CM3,fwhF2-HexCOIR4-CM3,2,F11,AVR_DUI_i7_182,TGACTTCG,AVR_DUI_i5_182,AGCGGAAT,Pathogens,
fwhF2-HexCOIR4-extblank2,fwhF2-HexCOIR4-extblank2,2,G11,AVR_DUI_i7_183,ATAAGGCG,AVR_DUI_i5_183,CTGCACTT,Pathogens,
fwhF2-HexCOIR4-CM4,fwhF2-HexCOIR4-CM4,2,H11,AVR_DUI_i7_184,GTCGGTAA,AVR_DUI_i5_184,TCCGTGAA,Pathogens,
fwhF2-HexCOIR4-CM5,fwhF2-HexCOIR4-CM5,2,A12,AVR_DUI_i7_185,AAGCACTG,AVR_DUI_i5_185,CAATGTGG,Pathogens,
fwhF2-HexCOIR4-extblank3,fwhF2-HexCOIR4-extblank3,2,B12,AVR_DUI_i7_186,TTGGACGT,AVR_DUI_i5_186,GAGCAGTA,Pathogens,
fwhF2-HexCOIR4-pcrblank1,fwhF2-HexCOIR4-pcrblank1,2,C12,AVR_DUI_i7_187,CGTGTGTA,AVR_DUI_i5_187,ATCGATCG,Pathogens,
fwhF2-HexCOIR4-pcrblank2,fwhF2-HexCOIR4-pcrblank2,2,D12,AVR_DUI_i7_188,GCTTCGAA,AVR_DUI_i5_188,CTTACAGC,Pathogens,
