"","Species","CB3DR_fwhF2-fwhR2n-CM1","CB3DR_fwhF2-fwhR2n-CM2","CB3DR_fwhF2-fwhR2n-CM3","CB3DR_fwhF2-fwhR2n-CM4","CB3DR_fwhF2-fwhR2n-CM5","HLVKYDMXX_CM1","HLVKYDMXX_CM10","HLVKYDMXX_CM10-s","HLVKYDMXX_CM11","HLVKYDMXX_CM11-s","HLVKYDMXX_CM2","HLVKYDMXX_CM3","HLVKYDMXX_CM4","HLVKYDMXX_CM5","HLVKYDMXX_CM6","HLVKYDMXX_CM6-s","HLVKYDMXX_CM7","HLVKYDMXX_CM7-s","HLVKYDMXX_CM9","HLVKYDMXX_CM9-s","HLVKYDMXX_CML1","HLVKYDMXX_CML2","HLVKYDMXX_CML3","HLVKYDMXX_CML4","HLVKYDMXX_CML5","HLVKYDMXX_CML6","HLVKYDMXX_CT1","HLVKYDMXX_CT1-s","HLVKYDMXX_CT10","HLVKYDMXX_CT11","HLVKYDMXX_CT12","HLVKYDMXX_CT3","HLVKYDMXX_CT3-s","HLVKYDMXX_CT4","HLVKYDMXX_CT4-s","HLVKYDMXX_CT5","HLVKYDMXX_CT5-s","HLVKYDMXX_CT5dup","HLVKYDMXX_CT6-s","HLVKYDMXX_CT7-s","HLVKYDMXX_CT8","HLVKYDMXX_CT8-s","HLVKYDMXX_CT9","HLVKYDMXX_CT9-s"
"1","Acarus farris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Achroia grisella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Agrotis infusa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Ahasverus advena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,236,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,5,357,116,1353,2,NA,NA,NA,27,NA,10,NA,NA,58,6,844696,24831
"5","Alaus melanops",NA,NA,NA,NA,NA,5,1,NA,1,3,4,43,NA,9,448,2,174,11,69,2,11,NA,NA,NA,NA,NA,NA,NA,14,15,278,78,9,4,NA,20,1,20,30,7,17,2,112,10
"6","Anthrenus sinensis",NA,NA,NA,182,1527,26,65,257,NA,258,1200,NA,158,35788,382,NA,281,13,5824,445,827,NA,NA,NA,NA,NA,NA,NA,596,151,NA,9273,927,415,78,6297,1056,1451,327,410,1050,532,9598,316
"7","Apis mellifera",NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,38,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
"8","Bactrocera neohumeralis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA
"9","Bactrocera tryoni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,13,NA
"10","Badumna insignis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,2,NA,NA,6,NA,NA,NA
"11","Bisnius sordidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA
"12","Brachycaudus malvae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA
"13","Brachypeplus Sp",29045,20402,56057,71917,180604,33395,3,10,57398,105441,878470,1334160,33532,2169695,1189,14,3383482,185065,55,12,110588,87,NA,NA,NA,NA,36,41,9800,5100,59323,4743320,518999,238134,11192,1728036,283607,1750772,9980,503466,1044078,211766,802012,25467
"14","Bradysia impatiens",NA,NA,14,21,2,NA,NA,NA,NA,3,5,2237,159,177,14626,99,492,10,372,39,NA,NA,NA,NA,NA,NA,NA,NA,180,27,NA,NA,3,2,NA,1911,423,2660,20,870,1,NA,8,NA
"15","Brommella punctosparsa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA
"16","Buchananiella continua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Calliphora augur/dubia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Calliphora ochracea",NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Carpophilus bakewelli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Carpophilus davidsoni",13459,4200,8979,4958,1431,121452,7303,32063,13712,28507,621434,585437,6842,90801,2421137,14010,110248,4411,973482,42989,74839,194049,116717,413,1486651,80606,110607,38587,19,2,181,1334579,57311,4173,104,571105,53719,520227,315,144499,257693,49998,35697,594
"21","Carpophilus dimidiatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1447,NA,NA,NA,NA,7,NA,NA,169,NA,NA,NA,10,NA
"22","Carpophilus hemipterus",18061,19739,81082,6013,37249,49268,3319,14150,66875,123006,1292890,3308329,6796,846557,428374,4519,60885,3093,1524810,128237,27771,4514688,6523636,374690,4383749,227367,73199,40026,108855,69561,3908919,1138640,114862,311915,14657,1524051,293356,1065720,7114,318712,1936929,403141,1531820,48928
"23","Carpophilus marginellus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266,66,20881,31949,2514,113,11,1751,223,441,105,127,488,103,7474,174
"24","Carpophilus mutilatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32582,2482,18990,960,75249,13788,5519,NA,1435,NA,NA,NA,NA
"25","Carpophilus nepos",NA,NA,NA,NA,NA,NA,NA,2,4,34,6,5,NA,135,562,4,29,NA,74,8,1,2,NA,NA,NA,NA,72,49,9678,53,839760,851526,71761,10297,408,2486755,247992,510342,4970,110909,2106800,382756,2541365,72582
"26","Carpophilus obsoletus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6712,1367,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"27","Carpophilus Sp7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,64,3,3747,292779,36995,37868,1168,779,87,440,116,129,32768,6445,1785,58
"28","Carpophilus truncatus",79252,76514,15009,8796,31072,219474,118706,570172,399,804,3494990,390805,4392,390821,5613800,66717,8020090,532850,3696598,295920,359,1307875,53504,27124,2284,13490,75759,36003,2177,53987,509,35038,2298,671,24,31414,5482,115287,1,31967,31493,5846,552962,13861
"29","Cerobasis guestfalica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,4,NA,4,42,2,1,NA,229,27,1,NA,NA,18059,3429,2170,65
"30","Chrysomya rufifacies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Chrysomya varipes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3012,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Coboldia fuscipes",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,7,5,NA,NA,1,NA,NA,NA,2,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA
"33","Coccinella transversalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"34","Conoderus exsul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,5,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"35","Creontiades dilutus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
"36","Cryptachaea veruculata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,NA,2,NA,31,4,NA,NA,NA,NA,NA,40,5,NA,3,NA,2934,572,41457,2276
"37","Cryptolestes ferrugineus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Cryptolestes pusilloides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,975,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Cryptolestes pusillus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Cryptolestes turcicus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,9,NA,NA,NA,139,26,NA,NA,NA,NA,NA,NA,NA
"41","Dermestes frischii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"42","Diaeretiella rapae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Dictyotus caenosus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,62,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Drosophila albomicans",NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Drosophila busckii",NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Drosophila buzzatii",NA,NA,NA,NA,48,NA,NA,2,277,438,190,65,NA,2659,122,4,8850,454,NA,NA,136,NA,NA,NA,NA,NA,NA,NA,2,NA,21,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
"47","Drosophila hydei",NA,NA,NA,NA,53,NA,NA,NA,205,329,12,56,NA,1,11,NA,82,4,8,131,NA,2,2,NA,NA,NA,NA,NA,4,NA,1,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA
"48","Drosophila immigrans",2,4,14,NA,19,NA,NA,NA,NA,NA,14,4,NA,1,NA,NA,NA,NA,3,1,1,3,1,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA
"49","Drosophila melanogaster",2,NA,NA,NA,90,NA,NA,3,NA,NA,14,7,NA,2,287,1,NA,NA,2,1508,NA,16,NA,NA,NA,1,NA,1,NA,NA,5,8,NA,NA,NA,5,3,91,NA,27,1,1,12,NA
"50","Drosophila rubida",NA,NA,NA,NA,4,NA,NA,NA,NA,1,NA,8,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Drosophila simulans",15,9,1,NA,121,1,10,48,NA,1,10,6,NA,21,533,39,13,1,17,5151,NA,48,NA,NA,7,7,NA,2,17,NA,21,21,1,4,NA,108,27,6,NA,4,34757,6024,10710,484
"52","Drosophila subpulchrella",NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Drosophila sulfurigaster",NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Drosophila suzukii",NA,NA,1,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"55","Ectomyelois ceratoniae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,71,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
"56","Elachista synethes",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
