,Drosophila melanogaster,Drosophila simulans,Drosophila hydei,Scaptodrosophila lattivitata,Drosophila immigrans,Drosophila subpulchrella,Drosophila suzukii,Drosophila biarmipes,Carpophilus davidsoni,Carpophilus nr.dimidiatus,Carpophilus hemipterus,Urophorus humeralis,Brachypeplus Sp,Carpophilus nepos,Carpophilus marginalus,carpophilus other,Synthetic Drosophilidae,Synthetic Tephritidae,Synthetic Culicidae,Synthetic Nitidulidae,Synthetic Cerambycidae,Synthetic Tortricidae,Synthetic Crambidae,Synthetic Aphididae,Synthetic Triozidae,Synthetic Apidae,Synthetic Siricidae,Synthetic Acrididae,Synthetic Thripidae,Synthetic_denom
CM1-ex1,,,,,,,,,150,80,40,15,15,,,0,,,,,,,,,,,,,,
CM2-ex1,,,,,,,,,80,150,40,15,15,,,0,,,,,,,,,,,,,,
CM3-ex1,,,,,,,,,80,40,150,15,15,,,0,,,,,,,,,,,,,,
CM4-ex1,,,,,,,,,60,60,60,100,20,,,0,,,,,,,,,,,,,,
CM5-ex1,,,,,,,,,60,60,60,20,100,,,0,,,,,,,,,,,,,,
CM6-ex1,,,,,,,,,100,100,100,0,0,,,0,,,,,,,,,,,,,,
CM7-ex1,,,,,,,,,60,60,60,60,60,,,0,,,,,,,,,,,,,,
CM8-ex1,,,,,,,,,100,3,100,49,48,,,0,,,,,,,,,,,,,,
CM9-ex1,,,,,,,,,73,73,151,0,0,,,3,,,,,,,,,,,,,,
CM10-ex1,,,,,,,,,72,150,72,0,0,,,6,,,,,,,,,,,,,,
CM11-ex1,,,,,,,,,135,0,135,15,15,,,0,,,,,,,,,,,,,,
CML1-ex1,,,,,,,,,240,30,30,,,,,,,,,,,,,,,,,,,
CML2-ex1,,,,,,,,,30,240,30,,,,,,,,,,,,,,,,,,,
CML3-ex1,,,,,,,,,30,30,240,,,,,,,,,,,,,,,,,,,
CML4-ex1,,,,,,,,,3,149,149,,,,,,,,,,,,,,,,,,,
CML5-ex1,,,,,,,,,148,3,149,,,,,,,,,,,,,,,,,,,
CML6-ex1,,,,,,,,,148,149,3,,,,,,,,,,,,,,,,,,,
CT1-ex1,,,,,,,,,172,36,82,0,25,2,0,1,,,,,,,,,,,,,,
CT2-ex1,,,,,,,,,32,25,123,1,97,51,1,0,,,,,,,,,,,,,,
CT3-ex1,,,,,,,,,83,5,178,3,118,27,3,0,,,,,,,,,,,,,,
CT4-ex1,,,,,,,,,22,2,151,1,110,46,1,0,,,,,,,,,,,,,,
CT5-ex1,,,,,,,,,108,25,77,0,128,128,3,0,,,,,,,,,,,,,,
CT6-ex1,,,,,,,,,40,0,118,3,143,135,3,0,,,,,,,,,,,,,,
CT7-ex1,,,,,,,,,25,22,184,2,51,51,6,0,,,,,,,,,,,,,,
CT8-ex1,,,,,,,,,20,10,162,0,57,180,1,2,,,,,,,,,,,,,,
CT9-ex1,,,,,,,,,11,32,187,1,23,234,5,0,,,,,,,,,,,,,,
CT10-ex1,,,,,,,,,0,12,323,13,13,8,2,0,,,,,,,,,,,,,,
CT11-ex1,,,,,,,,,5,14,332,4,27,3,1,0,,,,,,,,,,,,,,
CT12-ex1,,,,,,,,,0,1,343,19,2,46,88,0,,,,,,,,,,,,,,
D100M1-ex1,30,50,10,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
D100M2-ex1,40,9,30,10,10,1,0,,,,,,,,,,,,,,,,,,,,,,,
D100M3-ex1,14,10,40,30,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
D100M4-ex1,40,10,0,39,5,1,5,,,,,,,,,,,,,,,,,,,,,,,
D100M5-ex1,10,55,14,0,20,0,1,1,,,,,,,,,,,,,,,,,,,,,,
D250M1-ex1,75,125,25,25,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
D250M2-ex1,100,25,75,25,24,1,0,,,,,,,,,,,,,,,,,,,,,,,
D250M3-ex1,37,25,100,82,0,1,5,1,,,,,,,,,,,,,,,,,,,,,,
D250M4-ex1,100,25,0,104,15,1,5,,,,,,,,,,,,,,,,,,,,,,,
D250M5-ex1,25,145,29,0,50,0,1,1,,,,,,,,,,,,,,,,,,,,,,
D500M1-ex1,150,250,50,50,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
D500M2-ex1,200,50,150,50,49,1,0,,,,,,,,,,,,,,,,,,,,,,,
D500M3-ex1,70,50,220,154,0,1,5,1,,,,,,,,,,,,,,,,,,,,,,
D500M4-ex1,210,50,0,210,24,1,5,,,,,,,,,,,,,,,,,,,,,,,
D500M5-ex1,54,275,70,0,100,0,1,1,,,,,,,,,,,,,,,,,,,,,,
D1000M1-ex1,300,500,100,100,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
D1000M2-ex1,400,100,300,100,99,1,0,,,,,,,,,,,,,,,,,,,,,,,
D1000M3-ex1,194,100,400,300,0,1,5,1,,,,,,,,,,,,,,,,,,,,,,
D1000M4-ex1,444,100,0,400,50,1,5,,,,,,,,,,,,,,,,,,,,,,,
D1000M5-ex1,100,550,149,0,200,0,1,1,,,,,,,,,,,,,,,,,,,,,,
DLarv1-ex1,75,125,49,0,,,1,,,,,,,,,,,,,,,,,,,,,,,
DLarv2-ex1,100,25,100,25,,,0,,,,,,,,,,,,,,,,,,,,,,,
DLarv3-ex1,40,29,100,80,,,1,,,,,,,,,,,,,,,,,,,,,,,
DLarv4-ex1,100,50,0,100,,,0,,,,,,,,,,,,,,,,,,,,,,,
DLarv5-ex1,0,190,19,40,,,1,,,,,,,,,,,,,,,,,,,,,,,
SynMock1-ex1,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT12-s-ex2,,,,,,,,,0,1,343,19,2,46,88,0,,,,,,,,,,,,,,1